洲系,国家,国家英文名,现有确诊,累计确诊,累计治愈,累计死亡
北美洲,美国,United States of America,19553791,63203443,42805090,844562
欧洲,法国,France,12125933,12620080,368023,126124
欧洲,英国,The United Kingdom,8125486,14767284,6491069,150729
欧洲,荷兰,Netherlands,3373902,3406969,11886,21181
亚洲,土耳其,Turkey,3284237,10119884,6751667,83980
欧洲,德国,Germany,3247493,7690632,4328400,114739
欧洲,意大利,Italy,2684524,7774863,4950780,139559
欧洲,西班牙,Spain,2667335,7592242,4834524,90383
欧洲,比利时,Belgium,2260065,2307843,19239,28539
亚洲,印度,India,2166356,35875790,33225221,484213
欧洲,瑞典,Sweden,1466889,1487291,4971,15431
欧洲,塞尔维亚,Serbia,1352696,1522813,154190,15927
南美洲,阿根廷,Argentina,1289955,6533635,5126085,117595
欧洲,瑞士,Switzerland,1241472,1571481,317600,12409
欧洲,希腊,Greece,1182741,1568215,363915,21559
欧洲,斯洛伐克,Slovakia,1129620,1401959,255300,17039
欧洲,爱尔兰,Ireland,970639,1002013,25422,5952
亚洲,哈萨克斯坦,Kazakhstan,944355,1083988,121347,18286
亚洲,伊朗,Iran (Islamic Republic of),942471,6210298,5135887,131940
大洋洲,澳大利亚,Australia,793782,1223505,427258,2465
北美洲,墨西哥,Mexico,736225,4170066,3133267,300574
欧洲,奥地利,Austria,636025,1361741,711844,13872
南美洲,巴西,Brazil,629581,22636359,21386271,620507
欧洲,俄罗斯,Russian Federation,582169,10684204,9784348,317687
欧洲,斯洛文尼亚,Slovenia,490339,498506,2027,6140
欧洲,丹麦,Denmark,483390,1006295,519497,3408
欧洲,葡萄牙,Portugal,466526,1693398,1207711,19161
欧洲,波兰,Poland,462066,4232386,3670066,100254
北美洲,加拿大,Canada,405132,2627864,2191715,31017
欧洲,挪威,Norway,370228,460530,88952,1350
亚洲,格鲁吉亚,Georgia,359380,968313,594669,14264
北美洲,波多黎各,Puerto Rico,358770,362143,0,3373
亚洲,韩国,Republic of Korea,332154,674868,336548,6166
欧洲,芬兰,Finland,305949,338615,31000,1666
亚洲,越南,Vietnam,305551,1930428,1590090,34787
欧洲,乌克兰,Ukraine,303670,3890974,3483354,103950
亚洲,约旦,Jordan,267807,1085500,804784,12909
北美洲,洪都拉斯,Honduras,247820,382440,124171,10449
亚洲,以色列,Israel,244712,1589099,1336113,8274
南美洲,玻利维亚,Bolivia (Plurinational State of),217176,697236,460004,20056
亚洲,黎巴嫩,Lebanon,185051,787498,593136,9311
亚洲,菲律宾,Philippines,171676,3026473,2802286,52511
欧洲,克罗地亚,Croatia,167254,775139,594929,12956
亚洲,伊拉克,Iraq,165390,2100518,1910908,24220
亚洲,阿塞拜疆,Azerbaijan,153027,622236,460738,8471
北美洲,哥斯达黎加,Costa Rica,151081,595795,437328,7386
南美洲,哥伦比亚,Colombia,149230,5380841,5101151,130460
欧洲,保加利亚,Bulgaria,140224,794240,622255,31761
北美洲,古巴,Cuba,132991,982614,841128,8495
非洲,南非,South Africa,131747,3534131,3309735,92649
非洲,利比亚,Libya,127780,394470,260885,5805
亚洲,塞浦路斯,Cyprus,120654,212074,90755,665
亚洲,斯里兰卡,Sri Lanka,119838,593072,458085,15149
北美洲,多米尼加,Dominican Republic,115042,469065,349768,4255
亚洲,老挝,Laos,111376,120520,8687,457
欧洲,匈牙利,Hungary,105473,1300994,1155505,40016
北美洲,危地马拉,Guatemala,102586,641164,522451,16127
欧洲,波黑,Bosnia and Herzegovina,98965,304856,192218,13673
亚洲,亚美尼亚,Armenia,96377,346224,241841,8006
欧洲,捷克,Czechia,90853,2538298,2410762,36683
亚洲,巴勒斯坦,occupied Palestinian territory,90516,473302,377793,4993
南美洲,厄瓜多尔,Ecuador,86649,564238,443883,33706
非洲,留尼旺,Réunion,85541,85960,0,419
南美洲,委内瑞拉,Venezuela,85165,447865,357339,5361
非洲,埃塞俄比亚,Ethiopia,84665,448728,356997,7066
非洲,阿尔及利亚,Algeria,81875,223196,134958,6363
非洲,埃及,Egypt,73292,394740,299434,22014
非洲,摩洛哥,Morocco,66879,1012042,930236,14927
非洲,毛里求斯,Mauritius,66683,69323,1854,786
亚洲,马来西亚,Malaysia,64561,2792035,2695751,31723
非洲,莫桑比克,Mozambique,63479,212859,147281,2099
非洲,斯威士兰,Swaziland,63096,67373,2936,1341
南美洲,法属圭亚那,French Guiana,60146,60490,0,344
北美洲,瓜德罗普岛,Guadeloupe,59000,59835,0,835
非洲,博茨瓦纳,Botswana,58501,232432,171434,2497
北美洲,巴拿马,Panama,57242,533559,468838,7479
非洲,乌干达,Uganda,55985,155443,96097,3361
亚洲,泰国,Thailand,54779,2284609,2207980,21850
欧洲,罗马尼亚,Romania,53420,1857502,1745012,59070
亚洲,孟加拉国,Bangladesh,53381,1598389,1516901,28107
南美洲,乌拉圭,Uruguay,52023,463357,405132,6202
非洲,肯尼亚,Kenya,51664,313677,256551,5462
北美洲,马提尼克,Martinique,51052,51840,0,788
欧洲,立陶宛,Lithuania,50373,547020,489082,7565
非洲,突尼斯,Tunisia,50135,749832,673990,25707
非洲,刚果（金）,Democratic Republic of the Congo,49636,81719,30858,1225
南美洲,智利,Chile,48267,1837390,1749834,39289
亚洲,日本,Japan,45820,1776780,1712555,18405
北美洲,牙买加,Jamaica,43417,102505,56589,2499
亚洲,沙特阿拉伯,Saudi Arabia,42839,588183,536447,8897
北美洲,特立尼达和多巴哥,Trinidad & Tobago,40510,97897,54285,3102
亚洲,阿联酋,United Arab Emirates,39267,790698,749254,2177
非洲,尼日利亚,Nigeria,38814,249154,207254,3086
欧洲,黑山,Montenegro,36961,194695,155281,2453
非洲,布隆迪共和国,The Republic of Burundi,35713,35755,4,38
亚洲,巴基斯坦,Pakistan,35106,1309248,1245155,28987
亚洲,卡塔尔,Qatar,32001,278698,246076,621
南美洲,苏里南,Suriname,31668,59776,26909,1199
非洲,马约特,Mayotte,31294,31480,0,186
亚洲,阿曼,Oman,29771,737830,703940,4119
非洲,坦桑尼亚,Tanzania,29657,30564,167,740
非洲,卢旺达,Rwanda,29526,122403,91490,1387
亚洲,科威特,Kuwait,28951,441999,410575,2473
非洲,加纳,Ghana,28455,152243,122456,1332
非洲,喀麦隆,Cameroon,27380,109666,80433,1853
非洲,纳米比亚,Namibia,26459,152982,122788,3735
亚洲,阿富汗,Afghanistan,26364,158471,124733,7374
非洲,安哥拉,Angola,26013,91148,63295,1840
北美洲,巴巴多斯,Barbados,25710,32795,6819,266
非洲,赞比亚共和国,The Republic of Zambia,24652,287110,258633,3825
北美洲,库拉索岛,Curaçao,24032,28663,4438,193
亚洲,叙利亚,Syrian ArabRepublic,24020,50552,23599,2933
非洲,莱索托,Lesotho,23856,31372,6830,686
欧洲,爱沙尼亚,Estonia,21354,255755,232442,1959
北美洲,萨尔瓦多,The Republic of El Salvador,20551,122469,98091,3827
非洲,马拉维,Malawi,19626,80867,58814,2427
北美洲,伯利兹,Belize,19509,38072,17956,607
非洲,科特迪瓦,Cote d Ivoire,18641,77857,58474,742
欧洲,卢森堡,Luxembourg,18556,117001,97515,930
欧洲,阿尔巴尼亚,Albania,18135,222664,201282,3247
非洲,加蓬,Gabon,17066,44409,27048,295
欧洲,拉脱维亚,Latvia,16570,290956,269718,4668
非洲,津巴布韦,Zimbabwe,16171,223000,201649,5180
非洲,毛里塔尼亚,Mauritania,15224,50702,34587,891
亚洲,柬埔寨,Cambodia,14828,120670,102827,3015
欧洲,泽西岛,Jersey,14443,24209,9676,90
非洲,佛得角,Cabo Verde,13978,50959,36615,366
亚洲,缅甸,Myanmar,13843,532402,499264,19295
非洲,刚果（布）,Congo,13840,22418,8208,370
非洲,索马里,Somalia,13676,24261,9250,1335
非洲,苏丹,Sudan,13412,48813,32054,3347
北美洲,阿鲁巴,Aruba,13283,28601,15065,253
亚洲,巴林,Bahrain,12832,296253,282024,1397
欧洲,马耳他,Malta,12696,61255,48067,492
亚洲,马尔代夫,Maldives,12667,99099,86168,264
北美洲,尼加拉瓜,Nicaragua,12651,17563,4694,218
大洋洲,法属波利尼西亚,French Polynesia,12577,46713,33500,636
欧洲,北马其顿,North Macedonia,12333,236241,215853,8055
南美洲,巴拉圭,Paraguay,11832,476892,448387,16673
非洲,马达加斯加,Madagascar,11662,54101,41322,1117
非洲,马里,Mali,11553,26513,14285,675
非洲,多哥,Togo,11492,34658,22908,258
亚洲,文莱,Brunei Darussalam,10858,15678,4722,98
亚洲,尼泊尔,Nepal,10611,835927,813709,11607
北美洲,巴哈马,Bahamas,10451,29489,18321,717
北美洲,开曼群岛,Cayman Islands,10433,11226,781,12
亚洲,吉尔吉斯斯坦,Kyrgyzstan,10259,186878,173796,2823
南美洲,圭亚那,Guyana,8939,46005,35993,1073
欧洲,摩尔多瓦,Republic of Moldova,8859,382124,362868,10397
欧洲,根西岛,Guernsey,8412,9945,1505,28
非洲,塞舌尔,Seychelles,7993,29030,20903,134
亚洲,也门共和国,The Republic of Yemen,7871,10208,350,1987
欧洲,冰岛,Iceland,7541,40037,32455,41
欧洲,安道尔,Andorra,7183,28542,21218,141
亚洲,中国,China,6786,134903,122418,5699
北美洲,海地,The Republic of Haiti,6564,26807,19463,780
非洲,塞内加尔,Senegal,6501,80154,71752,1901
北美洲,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,6016,6247,147,84
欧洲,马恩岛,Isle of Man,6003,18847,12776,68
北美洲,美属维尔京群岛,United States Virgin Islands,5980,12541,6472,89
亚洲,印度尼西亚,Indonesia,5960,4267451,4117347,144144
大洋洲,斐济,The Republic of Fiji,5868,57849,51267,714
亚洲,新加坡,Singapore,5846,287243,280559,838
非洲,中非共和国,Central African Republic,5685,12650,6859,106
大洋洲,巴布亚新几内亚,Papua New Guinea,5551,36415,30269,595
非洲,几内亚,Guinea,5459,34852,28990,403
非洲,布基纳法索,Burkina Faso,5411,19636,13892,333
非洲,南苏丹,South Sudan,5006,16337,11195,136
欧洲,直布罗陀,Gibraltar,4619,10096,5377,100
大洋洲,关岛,Guam,4573,16018,11171,274
北美洲,多米尼克,Dominica,4509,7562,3006,47
非洲,贝宁,Benin,4431,25522,20930,161
欧洲,圣马力诺,San Marino,4105,9518,5310,103
北美洲,百慕大,Bermuda,4051,7880,3719,110
亚洲,乌兹别克斯坦,Uzbekstan,3814,201155,195840,1501
北美洲,圣马丁岛,Saint Martin,3712,5351,1598,41
大洋洲,北马里亚纳群岛联邦,Northern Mariana Islands (Commonwealth of the),3613,3665,32,20
非洲,科摩罗,Union des Comores,3533,7655,3963,159
非洲,赤道几内亚,Eq.Guinea,3398,14871,11296,177
欧洲,列支敦士登,Liechtenstein,3390,6824,3363,71
北美洲,圣其茨和尼维斯,Saint Kitts and Nevis,3311,4339,1000,28
北美洲,格陵兰,Greenland,3241,5996,2753,2
非洲,塞拉利昂,Sierra Leone,2899,7454,4381,174
欧洲,摩纳哥,Monaco,2867,6165,3254,44
北美洲,安提瓜和巴布达,Antigua & Barbuda,2804,5058,2134,120
北美洲,格林那达,Grenada,2778,8601,5622,201
北美洲,荷属圣马丁,Sint Maarten,2580,6692,4037,75
北美洲,圣卢西亚,Saint Lucia,2477,15372,12585,310
北美洲,圣巴泰勒米岛,Saint Barthelemy,2386,2390,0,4
非洲,圣多美和普林西比,São Tomé and Príncipe,2084,4892,2745,63
北美洲,英属维尔京群岛,"VirginIslands,British",2075,4764,2649,40
非洲,吉布提,The Republic of Djibouti,2064,14415,12162,189
亚洲,蒙古,Mongolia,2026,398155,394053,2076
非洲,尼日尔,Niger,2026,8076,5769,281
非洲,厄立特里亚,Eritrea,1812,8559,6663,84
欧洲,法罗群岛,Faroe Islands,1563,7930,6352,15
北美洲,安圭拉,Anguilla,1562,1942,374,6
非洲,乍得,Chad,1516,6558,4857,185
亚洲,东帝汶,Tinor-Leste,1463,19860,18275,122
非洲,几内亚比绍,Guinea-Bissau,1408,6794,5237,149
北美洲,特克斯和凯科斯群岛,Turks & Caicos Islands,1287,4094,2780,27
大洋洲,新喀里多尼亚,New Caledonia,1280,13265,11704,281
非洲,利比里亚,Liberia,1279,7054,5488,287
非洲,冈比亚,Gambia,1190,11122,9588,344
大洋洲,新西兰,New Zealand,996,14848,13800,52
欧洲,白俄罗斯,Belarus,667,709622,703216,5739
北美洲,圣皮埃尔和密克隆群岛,Saint Pierre and Miquelon,237,268,31,0
亚洲,不丹,Bhutan,234,2830,2593,3
南美洲,荷兰加勒比地区,"Bonaire, Sint Eustatius and Saba",174,177,0,3
其他,钻石公主号邮轮,International conveyance (Diamond Princess),154,741,574,13
北美洲,蒙特塞拉特,Montserrat,83,114,30,1
南美洲,福克兰群岛,Falkland Islands,2,85,83,0
欧洲,梵蒂冈,Holy See,2,29,27,0
亚洲,塔吉克斯坦,Tajikistan,-368,17493,16960,901
南美洲,秘鲁,Peru,-119937,2304674,2221793,202818
