confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,highDangerCount,midDangerCount,suspectedCount,suspectedCountIncr
165364155,621818,128536435,694285,33376065,-84031,20210521,3451655,11564,0,0,0,0
165997311,633156,129214793,678358,33317638,-58427,20210522,3464880,13225,0,0,0,0
166567035,569724,129972367,757574,33118341,-199297,20210523,3476327,11447,0,0,0,0
167069214,502179,130599122,626755,32983998,-134343,20210524,3486094,9767,0,0,0,0
167564894,495680,131257296,658174,32810574,-173424,20210525,3497024,10930,0,0,0,0
168069558,504664,131917241,659945,32642066,-168508,20210526,3510251,13227,0,0,0,0
168614376,544818,132559227,641986,32532069,-109997,20210527,3523080,12829,0,0,0,0
169191473,577097,133211823,652596,32443785,-88284,20210528,3535865,12785,0,0,0,0
169637698,446225,134050516,838693,32040844,-402941,20210529,3546338,10473,0,0,0,0
170168111,530413,134808100,757584,31801551,-239293,20210530,3558460,12122,0,0,0,0
170577294,409183,135366552,558452,31644050,-157501,20210531,3566692,8232,0,0,0,0
170960184,382890,135863267,496715,31521292,-122758,20210601,3575625,8933,0,0,0,0
171443995,483811,136602816,739549,31250290,-271002,20210602,3590889,15264,0,0,0,0
171906378,462383,137195514,592698,31108725,-141565,20210603,3602139,11250,0,0,0,0
172194949,288571,137574286,378772,31012992,-95733,20210604,3607671,5532,0,0,0,0
172803632,608683,138210069,635783,30972027,-40965,20210605,3621536,13865,0,0,0,0
173171017,367385,138704763,494694,30835421,-136606,20210606,3630833,9297,0,0,0,0
173474992,303975,139162247,457484,30675238,-160183,20210607,3637507,6674,0,0,0,0
173808054,333062,139613540,451293,30548716,-126522,20210608,3645798,8291,0,0,0,0
174241245,433191,140160676,547136,30305793,-242923,20210609,3774776,128978,0,0,0,0
174483930,242685,140550575,389899,30153258,-152535,20210610,3780097,5321,0,0,0,0
174997192,513262,141107452,556877,30093994,-59264,20210611,3795746,15649,0,0,0,0
175364254,367062,141561764,454312,29996641,-97353,20210612,3805849,10103,0,0,0,0
175895965,531711,142082415,520651,29992733,-3908,20210613,3820817,14968,0,0,0,0
176208828,312863,142448326,365911,29931679,-61054,20210614,3828823,8006,0,0,0,0
176454195,245367,142750899,302573,29867085,-64594,20210615,3836211,7388,0,0,0,0
176777733,323538,143345592,594693,29586442,-280643,20210616,3845699,9488,0,0,0,0
177253231,475498,143865766,520174,29528274,-58168,20210617,3859191,13492,0,0,0,0
177672636,419405,144272210,406444,29531291,3017,20210618,3869135,9944,0,0,0,0
178062623,389987,144661318,389108,29523094,-8197,20210619,3878211,9076,0,0,0,0
178435242,372619,145033871,372553,29514467,-8627,20210620,3886904,8693,0,0,0,0
179221784,786542,145824175,790304,29504392,-10075,20210621,3893217,6313,0,0,0,0
179490347,268563,146162901,338726,29428203,-76189,20210622,3899243,6026,0,0,0,0
179870079,379732,146638297,475396,29323197,-105006,20210623,3908585,9342,0,0,0,0
180293867,423788,146990378,352081,29386101,62904,20210624,3917388,8803,0,0,0,0
180718510,424643,147332419,342041,29459673,73572,20210625,3926418,9030,0,0,0,0
181083652,365142,147621398,288979,29527693,68020,20210626,3934561,8143,0,0,0,0
181417819,334167,147897014,275616,29579098,51405,20210627,3941707,7146,0,0,0,0
181783088,365269,148231589,334575,29602614,23516,20210628,3948885,7178,0,0,0,0
182060335,277247,148465451,233862,29640674,38060,20210629,3954210,5325,0,0,0,0
182146419,86084,148510097,44646,29680461,39787,20210630,3955861,1651,0,0,0,0
182715326,568907,149071865,561768,29674807,-5654,20210701,3968654,12793,0,0,0,0
183222712,507386,149534251,462386,29705645,30838,20210702,3982816,14162,0,0,0,0
183733563,510851,149979901,445650,29763579,57934,20210703,3990083,7267,0,0,0,0
184069611,336048,150273360,293459,29799213,35634,20210704,3997038,6955,0,0,0,0
184476331,406720,150661240,387880,29809613,10400,20210705,4005478,8440,0,0,0,0
184855896,379565,151032822,371582,29810628,1015,20210706,4012446,6968,0,0,0,0
185282897,427001,151370448,337626,29891295,80667,20210707,4021154,8708,0,0,0,0
185763189,480292,151864633,494185,29868291,-23004,20210708,4030265,9111,0,0,0,0
186288122,524933,152264581,399948,29983922,115631,20210709,4039619,9354,0,0,0,0
186750655,462533,152575935,311354,30127751,143829,20210710,4046969,7350,0,0,0,0
187197325,446670,152952260,376325,30189584,61833,20210711,4055481,8512,0,0,0,0
187518234,320909,153258394,306134,30199137,9553,20210712,4060703,5222,0,0,0,0
187993591,475357,153662010,403616,30262952,63815,20210713,4068629,7926,0,0,0,0
188558227,564636,154077407,415397,30401329,138377,20210714,4079491,10862,0,0,0,0
189059656,501429,154409923,332516,30562154,160825,20210715,4087579,8088,0,0,0,0
189617949,558293,154770329,360406,30750921,188767,20210716,4096699,9120,0,0,0,0
190210658,592709,155090341,320012,31015288,264367,20210717,4105029,8330,0,0,0,0
190668106,457448,155429742,339401,31127252,111964,20210718,4111112,6083,0,0,0,0
191054125,386019,155726576,296834,31209971,82719,20210719,4117578,6466,0,0,0,0
191839103,784978,156018435,291859,31696535,486564,20210720,4124133,6555,0,0,0,0
192311662,472559,156442007,423572,31728069,31534,20210721,4141586,17453,0,0,0,0
192815292,503630,156826806,384799,31834947,106878,20210722,4153539,11953,0,0,0,0
193420933,605641,157224426,397620,32032576,197629,20210723,4163931,10392,0,0,0,0
194088470,667537,157614496,390070,32301347,268771,20210724,4172627,8696,0,0,0,0
194490211,401741,157883488,268992,32397680,96333,20210725,4209043,36416,0,0,0,0
194906687,416476,158177483,293995,32513218,115538,20210726,4215986,6943,0,0,0,0
195361935,455248,158506914,329431,32633452,120234,20210727,4221569,5583,0,0,0,0
195882811,520876,158869807,362893,32784512,151060,20210728,4228492,6923,0,0,0,0
196591179,708368,159413659,543852,32936088,151576,20210729,4241432,12940,0,0,0,0
197266405,675226,159821181,407522,33193069,256981,20210730,4252155,10723,0,0,0,0
197951785,685380,160152063,330882,33539957,346888,20210731,4259765,7610,0,0,0,0
198441813,490028,160489113,337050,33685038,145081,20210801,4267662,7897,0,0,0,0
198764284,322471,160717178,228065,33774959,89921,20210802,4272147,4485,0,0,0,0
199481266,716982,161223300,506122,33975732,200773,20210803,4282234,10087,0,0,0,0
200112196,630930,161598286,374986,34222217,246485,20210804,4291693,9459,0,0,0,0
200785489,673293,162051714,453428,34432369,210152,20210805,4301406,9713,0,0,0,0
201529887,744398,162490100,438386,34727532,295163,20210806,4312255,10849,0,0,0,0
202308697,778810,162879516,389416,35153384,425852,20210807,4275797,-36458,0,0,0,0
202831916,523219,163246348,366832,35300976,147592,20210808,4284592,8795,0,0,0,0
203299251,467335,163650314,403966,35355886,54910,20210809,4293051,8459,0,0,0,0
203945467,646216,164036284,385970,35609026,253140,20210810,4300157,7106,0,0,0,0
204600857,655390,164545718,509434,35744450,135424,20210811,4310689,10532,0,0,0,0
205298033,697176,165076941,531223,35899364,154914,20210812,4321728,11039,0,0,0,0
206030944,732911,165541375,464434,36157328,257964,20210813,4332241,10513,0,0,0,0
206925580,894636,165938913,397538,36639589,482261,20210814,4347078,14837,0,0,0,0
207353380,427800,166218577,279664,36780381,140792,20210815,4354422,7344,0,0,0,0
207839710,486330,166635030,416453,36841627,61246,20210816,4363053,8631,0,0,0,0
208556240,716530,166974677,339647,37208966,367339,20210817,4372597,9544,0,0,0,0
209267300,711060,167486696,512019,37396409,187443,20210818,4384195,11598,0,0,0,0
209923086,655786,167870523,383827,37659250,262841,20210819,4393313,9118,0,0,0,0
210664800,741714,168287635,417112,37971837,312587,20210820,4405328,12015,0,0,0,0
211537764,872964,168684885,397250,38436957,465120,20210821,4415922,10594,0,0,0,0
212139889,602125,169092417,407532,38619986,183029,20210822,4427486,11564,0,0,0,0
212482799,342910,169373294,280877,38676948,56962,20210823,4432557,5071,0,0,0,0
213108074,625275,169794904,421610,38872444,195496,20210824,4440726,8169,0,0,0,0
213838868,730794,170304283,509379,39081630,209186,20210825,4452955,12229,0,0,0,0
214555108,716240,171174001,869718,38917394,-164236,20210826,4463713,10758,0,0,0,0
215236883,681775,171588629,414628,39173860,256466,20210827,4474394,10681,0,0,0,0
216103129,866246,172000969,412340,39616147,442287,20210828,4486013,11619,0,0,0,0
216554009,450880,172445836,444867,39614406,-1741,20210829,4493767,7754,0,0,0,0
216978479,424470,172836177,390341,39642122,27716,20210830,4500180,6413,0,0,0,0
217777704,799225,173354359,518182,39912578,270456,20210831,4510767,10587,0,0,0,0
218339704,562000,173767432,413073,40053161,140583,20210901,4519111,8344,0,0,0,0
219062040,722336,174443151,675719,40087347,34186,20210902,4531542,12431,0,0,0,0
219795624,733584,174948081,504930,40304148,216801,20210903,4543395,11853,0,0,0,0
220437706,642082,175275008,326927,40609837,305689,20210904,4552861,9466,0,0,0,0
221048788,611082,175740951,465943,40746422,136585,20210905,4561415,8554,0,0,0,0
221517107,468319,176197128,456177,40750771,4349,20210906,4569208,7793,0,0,0,0
221837728,320621,176327317,130189,40936695,185924,20210907,4573716,4508,0,0,0,0
222615004,777276,177015637,688320,41013451,76756,20210908,4585916,12200,0,0,0,0
223143726,528722,177516258,500621,41032057,18606,20210909,4595411,9495,0,0,0,0
223823956,680230,178148435,632177,41069777,37720,20210910,4605744,10333,0,0,0,0
224385626,561670,178646988,498553,41124166,54389,20210911,4614472,8728,0,0,0,0
224896909,511283,179153924,506936,41118801,-5365,20210912,4624184,9712,0,0,0,0
225253618,356709,179511039,357115,41113100,-5701,20210913,4629479,5295,0,0,0,0
225926294,672676,180019317,508278,41267406,154306,20210914,4639571,10092,0,0,0,0
226487221,560927,180623539,604222,41214506,-52900,20210915,4649176,9605,0,0,0,0
227055392,568171,181079970,456431,41315964,101458,20210916,4659458,10282,0,0,0,0
227713405,658013,181482295,402325,41561060,245096,20210917,4670050,10592,0,0,0,0
228228288,514883,181832799,350504,41717455,156395,20210918,4678034,7984,0,0,0,0
228631228,402940,182161885,329086,41785702,68247,20210919,4683641,5607,0,0,0,0
228898899,267671,182403952,242067,41806812,21110,20210920,4688135,4494,0,0,0,0
229449958,551059,182991715,587763,41763402,-43410,20210921,4694841,6706,0,0,0,0
229997853,547895,183544926,553211,41748751,-14651,20210922,4704176,9335,0,0,0,0
230755240,757387,184106191,561265,41930181,181430,20210923,4718868,14692,0,0,0,0
231212522,457282,184401696,295505,42082848,152667,20210924,4727978,9110,0,0,0,0
231691551,479029,184869557,467861,42087524,4676,20210925,4734470,6492,0,0,0,0
232192714,501163,185225026,355469,42224256,136732,20210926,4743432,8962,0,0,0,0
232457599,264885,185500047,275021,42209631,-14625,20210927,4747921,4489,0,0,0,0
233074258,616659,186070380,570333,42244987,35356,20210928,4758891,10970,0,0,0,0
233369107,294849,186325687,255307,42279933,34946,20210929,4763487,4596,0,0,0,0
233949042,579935,186852294,526607,42320987,41054,20210930,4775761,12274,0,0,0,0
234397167,448125,187204895,352601,42408804,87817,20211001,4783468,7707,0,0,0,0
234853381,456214,187683377,478482,42378991,-29813,20211002,4791013,7545,0,0,0,0
235071582,218201,187784842,101465,42491996,113005,20211003,4794744,3731,0,0,0,0
235504890,433308,188062971,278129,42636498,144502,20211004,4805421,10677,0,0,0,0
235941416,436526,183549648,-4513323,47581170,4944672,20211005,4810598,5177,0,0,0,0
236560427,619011,200058058,16508410,31682688,-15898482,20211006,4819681,9083,0,0,0,0
236920567,360140,200168263,110205,31926315,243627,20211007,4825989,6308,0,0,0,0
237656367,735800,200272943,104680,32544685,618370,20211008,4838739,12750,0,0,0,0
238138314,481947,201382098,1109155,31908196,-636489,20211009,4848020,9281,0,0,0,0
238419033,280719,201623806,241708,31942994,34798,20211010,4852233,4213,0,0,0,0
238701685,282652,201770936,147130,32074776,131782,20211011,4855973,3740,0,0,0,0
239191108,489423,202098411,327475,32229230,154454,20211012,4863467,7494,0,0,0,0
239598854,407746,202415811,317400,32312275,83045,20211013,4870768,7301,0,0,0,0
239943413,344559,202620379,204568,32445466,133191,20211014,4877568,6800,0,0,0,0
240452774,509361,202820939,200560,32745201,299735,20211015,4886634,9066,0,0,0,0
240919776,467002,203080226,259287,32944621,199420,20211016,4894929,8295,0,0,0,0
241201204,281428,203225754,145528,33076483,131862,20211017,4898967,4038,0,0,0,0
241474610,273406,203338385,112631,33233399,156916,20211018,4902826,3859,0,0,0,0
241806073,331463,203659445,321060,33239363,5964,20211019,4907265,4439,0,0,0,0
242402834,596761,203881548,222103,33602871,363508,20211020,4918415,11150,0,0,0,0
242830504,427670,204118822,237274,33784981,182110,20211021,4926701,8286,0,0,0,0
243296472,465968,204428218,309396,33933616,148635,20211022,4934638,7937,0,0,0,0
243785010,488538,204645787,217569,34196712,263096,20211023,4942511,7873,0,0,0,0
244087554,302544,204783319,137532,34356950,160238,20211024,4947285,4774,0,0,0,0
244393509,305955,204897917,114598,34544048,187098,20211025,4951544,4259,0,0,0,0
244922145,528636,205239265,341348,34722622,178574,20211026,4960258,8714,0,0,0,0
245315139,392994,205434334,195069,34913494,190872,20211027,4967311,7053,0,0,0,0
245776895,461756,205646249,211915,35153831,240337,20211028,4976815,9504,0,0,0,0
246303666,526771,205838471,192222,35479175,325344,20211029,4986020,9205,0,0,0,0
246777648,473982,206061432,222961,35721215,242040,20211030,4995001,8981,0,0,0,0
247088955,311307,206134121,72689,35955746,234531,20211031,4999088,4087,0,0,0,0
247397716,308761,206306176,172055,36087888,132142,20211101,5003652,4564,0,0,0,0
247945848,548132,206602571,296395,36330700,242812,20211102,5012577,8925,0,0,0,0
248348350,402502,206862085,259514,36466442,135742,20211103,5019823,7246,0,0,0,0
248822962,474612,207018538,156453,36776780,310338,20211104,5027644,7821,0,0,0,0
249321121,498159,207398050,379512,36887823,111043,20211105,5035248,7604,0,0,0,0
249849775,528654,207598654,200604,37207295,319472,20211106,5043826,8578,0,0,0,0
250160589,310814,207740941,142287,37371324,164029,20211107,5048324,4498,0,0,0,0
250501564,340975,207852488,111547,37595792,224468,20211108,5053284,4960,0,0,0,0
251091650,590086,208135527,283039,37894156,298364,20211109,5061967,8683,0,0,0,0
251540938,449288,208319329,183802,38152293,258137,20211110,5069316,7349,0,0,0,0
252068559,527621,208611434,292105,38379430,227137,20211111,5077695,8379,0,0,0,0
252594118,525559,208805187,193753,38704203,324773,20211112,5084728,7033,0,0,0,0
253014624,420506,209146548,341361,38775808,71605,20211113,5092268,7540,0,0,0,0
253617149,602525,209381847,235299,39135953,360145,20211114,5099349,7081,0,0,0,0
253979391,362242,209521849,140002,39352970,217017,20211115,5104572,5223,0,0,0,0
254609712,630321,209786466,264617,39709590,356620,20211116,5113656,9084,0,0,0,0
255095392,485680,210004318,217852,39970267,260677,20211117,5120807,7151,0,0,0,0
255665867,570475,210273437,269119,40263673,293406,20211118,5128757,7950,0,0,0,0
256280334,614467,210473695,200258,40669364,405691,20211119,5137275,8518,0,0,0,0
257351612,1071278,210683646,209951,41521633,852269,20211120,5146333,9058,0,0,0,0
257771140,419528,210846129,162483,41774475,252842,20211121,5150536,4203,0,0,0,0
258189208,418068,210951475,105346,42082795,308320,20211122,5154938,4402,0,0,0,0
258866494,677286,211274897,323422,42427692,344897,20211123,5163905,8967,0,0,0,0
259495055,628561,211585386,310489,42737598,309906,20211124,5172071,8166,0,0,0,0
260127395,632340,211785110,199724,43161901,424303,20211125,5180384,8313,0,0,0,0
260681168,553773,211925208,140098,43568481,406580,20211126,5187479,7095,0,0,0,0
261273219,592051,212167949,242741,43910157,341676,20211127,5195113,7634,0,0,0,0
261721400,448181,212280248,112299,44241737,331580,20211128,5199415,4302,0,0,0,0
262098722,377322,212440463,160215,44454477,212740,20211129,5203782,4367,0,0,0,0
262868623,769901,212958117,517654,44696617,242140,20211130,5213889,10107,0,0,0,0
263459498,590875,213260615,302498,44977466,280849,20211201,5221417,7528,0,0,0,0
264122792,663294,213542632,282017,45350565,373099,20211202,5229595,8178,0,0,0,0
264840945,718153,213749862,207230,45850489,499924,20211203,5240594,10999,0,0,0,0
265563132,722187,213847735,97873,46467044,616555,20211204,5248353,7759,0,0,0,0
266066855,503723,214134613,286878,46678949,211905,20211205,5253293,4940,0,0,0,0
266489430,422575,214290712,156099,46941816,262867,20211206,5256902,3609,0,0,0,0
267220384,730954,214669415,378703,47282215,340399,20211207,5268754,11852,0,0,0,0
267634884,414500,214954710,285295,47406427,124212,20211208,5273747,4993,0,0,0,0
268498279,863395,216147687,1192977,47066258,-340169,20211209,5284334,10587,0,0,0,0
269152690,654411,216434220,286533,47426249,359991,20211210,5292221,7887,0,0,0,0
269906000,753310,216690741,256521,47913786,487537,20211211,5301473,9252,0,0,0,0
270306782,400782,216774056,83315,48227610,313824,20211212,5305116,3643,0,0,0,0
270814372,507590,216977543,203487,48527385,299775,20211213,5309444,4328,0,0,0,0
271516736,702364,217257266,279723,48941153,413768,20211214,5318317,8873,0,0,0,0
272080176,563440,217550971,293705,49203754,262601,20211215,5325451,7134,0,0,0,0
272800830,720654,217802757,251786,49663912,460158,20211216,5334161,8710,0,0,0,0
273516163,715333,218012502,209745,50161658,497746,20211217,5342003,7842,0,0,0,0
274300354,784191,218164854,152352,50785656,623998,20211218,5349844,7841,0,0,0,0
274700305,399951,218447640,282786,50899785,114129,20211219,5352880,3036,0,0,0,0
275192110,491805,218504282,56642,51331151,431366,20211220,5356677,3797,0,0,0,0
275971304,779194,218891993,387711,51713751,382600,20211221,5365560,8883,0,0,0,0
276708085,736781,219432743,540750,51900634,186883,20211222,5374708,9148,0,0,0,0
277599172,891087,219677022,244279,52539862,639228,20211223,5382288,7580,0,0,0,0
278542608,943436,219974372,297350,53176843,636981,20211224,5391393,9105,0,0,0,0
279407835,865227,220137708,163336,53873791,696948,20211225,5396336,4943,0,0,0,0
280022331,614496,220175953,38245,54445864,572073,20211226,5400514,4178,0,0,0,0
280603939,581608,220408830,232877,54791816,345952,20211227,5403293,2779,0,0,0,0
